corrdor_margin_perc,min_margin_perc,max_margin_perc,rpm,Count_Corridor,OriginCluster,corridor
18.50638806,17.3553719,19.65740422,3.604290266,2,Columbus OH Region,Columbus OH Region-Central MO Region
21.875,19.64285714,24.10714286,1.092393551,2,Columbus OH Region,Columbus OH Region-Fresno CA Region
48.99802122,33.3030303,64.69301214,1.913354855,2,Columbus OH Region,Columbus OH Region-Fayetteville NC Region
26.85103457,26.85103457,26.85103457,2.259118127,2,Columbus OH Region,Columbus OH Region-East NC Region
14.48979592,10.40816327,18.57142857,3.178382214,2,Minneapolis Region,Minneapolis Region-Howard PA Region
11.381242,-4.113636364,26.87612035,3.065988388,2,Minneapolis Region,Minneapolis Region-NH Region
18.31168831,17.14285714,19.48051948,2.130243484,2,Minneapolis Region,Minneapolis Region-Reno Region
12.79140845,11.78,13.8028169,3.104687311,2,Minneapolis Region,Minneapolis Region-RI Region
13.2785741,4.728131136,21.82901707,2.03613067,2,Montgomery AL Region,Montgomery AL Region-Milwaukee Region
18.47902098,16.95804196,20,2.331622327,2,Montgomery AL Region,Montgomery AL Region-Nashville Region
7.571771025,-0.822844505,15.96638655,3.037687969,2,Montgomery AL Region,Montgomery AL Region-Philadelphia Region
12.7764985,12.7764985,12.7764985,2.380224607,2,Montgomery AL Region,Montgomery AL Region-Little Rock AR Region
-16.5822581,-26.49784954,-6.666666667,4.342138577,2,Montgomery AL Region,Montgomery AL Region-Jackson AL Region
8.357771261,8.357771261,8.357771261,2.067705602,2,Montgomery AL Region,Montgomery AL Region-Roanoke VA Region
12.42950958,-8.964510259,33.82352941,2.591737577,2,Montgomery AL Region,Montgomery AL Region-Warren OH Region
20.02115295,14.12588049,25.91642542,2.503707687,2,Minneapolis Region,Minneapolis Region-VA Region
12.42877183,8.117792989,16.73975066,3.342281879,2,Montgomery AL Region,Montgomery AL Region-Central GA Region
9.757097715,-0.070504219,19.58469965,2.379973141,2,Montgomery AL Region,Montgomery AL Region-Central KS Region
13.9430343,7.627554299,20.2585143,2.132430817,2,Milwaukee Region,Milwaukee Region-SC Region
10.70004221,-2.688984406,24.08906883,2.156549849,2,Milwaukee Region,Milwaukee Region-South East AL Region
8.541952949,8.541952949,8.541952949,1.903855307,2,Milwaukee Region,Milwaukee Region-Reno Region
5.335612126,-5.046260757,15.71748501,2.467467467,2,Milwaukee Region,Milwaukee Region-North MN Region
29.09520877,9.595375723,48.59504182,2.079079147,2,Milwaukee Region,Milwaukee Region-Waco TX Region
27.99932249,20.05420054,35.94444444,2.483729681,2,Minneapolis Region,Minneapolis Region-Albuquerque Region
9.394194018,5.862270225,12.92611781,1.969864516,2,Milwaukee Region,Milwaukee Region-South OR Region
34.51471662,34.34568637,34.68374687,2.643175012,2,Milwaukee Region,Milwaukee Region-Central SD Region
20.43502559,16.77070329,24.0993479,2.533046663,2,Milwaukee Region,Milwaukee Region-Fayetteville NC Region
14.58399241,14.58399241,14.58399241,2.728707269,2,Milwaukee Region,Milwaukee Region-Fort Collins Region
16.19742007,14.74778131,17.64705882,1.980837354,2,Milwaukee Region,Milwaukee Region-Albuquerque Region
11.63557056,8.357389519,14.9137516,2.229406417,2,Milwaukee Region,Milwaukee Region-Birmingham Region
32.26578923,29.59115933,34.94041912,2.679727904,2,Milwaukee Region,Milwaukee Region-Bismarck Region
10.81395349,10,11.62790698,2.421791205,2,Miami Region,Miami Region-West OH Region
20.56451613,16.12903226,25,3.41509434,2,Louisville KY Region,Louisville KY Region-South West VA Region
6.56647619,4.664623766,8.468328613,1.815882,2,Lubbock Region,Lubbock Region-Charlotte NC Region
20.55417917,18.62773818,22.48062016,4.257641921,2,Lubbock Region,Lubbock Region-Abilene TX Region
11.66235673,2.352491232,20.97222222,2.226636656,2,Lubbock Region,Lubbock Region-Atlanta Region
29.76744186,20,39.53488372,3.677037551,2,Louisville KY Region,Louisville KY Region-Pittsburgh Region
20.03127464,19.22921595,20.83333333,2.748721476,2,Louisville KY Region,Louisville KY Region-NH Region
23.50912343,17.85714286,29.161104,2.585757688,2,Louisville KY Region,Louisville KY Region-North AR Region
18.80588491,17.09402722,20.51774261,1.98281408,2,Louisville KY Region,Louisville KY Region-Idaho Falls Region
10.74107907,7.91103612,13.57112203,1.889361399,2,Lubbock Region,Lubbock Region-Tampa Region
11.46620066,5.839683342,17.09271798,1.979741204,2,Lubbock Region,Lubbock Region-South GA Region
21.79971009,18.0999181,25.49950207,1.876547324,2,Lubbock Region,Lubbock Region-South MN Region
28.04201502,25.83403004,30.25,4.38034188,2,Lubbock Region,Lubbock Region-Oklahoma City Region
15.84755877,11.89159892,19.80351862,1.817411924,2,Lubbock Region,Lubbock Region-Detroit Region
4.231614573,4.215140786,4.24808836,2.423818565,2,Lubbock Region,Lubbock Region-Winchester VA Region
2.007809692,-5.984324367,9.99994375,2.250130231,2,Memphis Region,Memphis Region-Boise ID Region
37.89845173,23.61111111,52.18579235,1.870937237,2,Miami Region,Miami Region-Owasso OK Region
12.8962818,11.50684932,14.28571429,1.811635734,2,Miami Region,Miami Region-Portland OR Region
7.375643225,5.660377358,9.090909091,2.64117053,2,Miami Region,Miami Region-Green Bay Region
12.29273871,9.433962264,15.15151515,2.429958391,2,Miami Region,Miami Region-Kansas City Region
2.025270166,-7.407850646,11.45839098,2.278008656,2,Miami Region,Miami Region-Houston Region
19.03852057,15.00011806,23.07692308,1.361892638,2,Miami Region,Miami Region-Laredo Region
6.760204082,5.357142857,8.163265306,3.605587534,2,Miami Region,Miami Region-Fort Wayne Region
18.18181818,9.090909091,27.27272727,4.39810735,2,Memphis Region,Memphis Region-West NE Region
6.762071091,5.83183449,7.692307692,3.221867791,2,Memphis Region,Memphis Region-Winchester VA Region
12.51771265,3.982793717,21.05263158,3.643251239,2,Memphis Region,Memphis Region-South West VA Region
1.342173227,0.718492632,1.965853822,2.189783491,2,Memphis Region,Memphis Region-South ME Region
18.07403534,7.044348296,29.10372238,2.637844612,2,Memphis Region,Memphis Region-VA Region
10.76638989,9.401260504,12.13151927,1.917632426,2,Memphis Region,Memphis Region-San Diego Region
4.572141072,1.265494265,7.878787879,2.629568298,2,Memphis Region,Memphis Region-North VT Region
17.80451416,9.999952632,25.60907569,2.930547713,2,Memphis Region,Memphis Region-Fort Collins Region
18.34050693,17.07317073,19.60784314,2.215829439,2,Memphis Region,Memphis Region-Las Vegas Region
-0.504992765,-17.17171717,16.16173164,2.741935484,2,Memphis Region,Memphis Region-North MN Region
9.502324668,9.004739336,9.99991,2.328609522,2,Memphis Region,Memphis Region-MT Region
10.2752289,9.584086799,10.96637101,2.808088877,2,Las Vegas Region,Las Vegas Region-Fort Wayne Region
-4.59033012,-6.719257917,-2.461402324,2.753333312,2,Laredo Region,Laredo Region-Winchester VA Region
16.70850001,16.70850001,16.70850001,2.184466019,2,Las Vegas Region,Las Vegas Region-Jackson AL Region
20.53478061,2.937159205,38.13240202,1.985604996,2,Little Rock AR Region,Little Rock AR Region-Hartford CT Region
11.07050529,6.954187625,15.18682296,2.529051335,2,Little Rock AR Region,Little Rock AR Region-Elizabeth Region
21.06285058,17.24137931,24.88432186,4.877230171,2,Little Rock AR Region,Little Rock AR Region-Central LA Region
9.4290062,-1.573566715,20.43157911,2.740152151,2,Little Rock AR Region,Little Rock AR Region-Abilene TX Region
14.15229885,4.166666667,24.13793103,2.424812574,2,Little Rock AR Region,Little Rock AR Region-Boise ID Region
10.7247399,6.355140187,15.09433962,2.285453349,2,Laredo Region,Laredo Region-Syracuse NY Region
10.31468531,9.090909091,11.53846154,2.551190731,2,Las Vegas Region,Las Vegas Region-Chico CA Region
20.3125,18.75,21.875,1.554878049,2,Las Vegas Region,Las Vegas Region-Central IL Region
-1.078505631,-9.090909091,6.933897829,3.681946007,2,Las Vegas Region,Las Vegas Region-Albuquerque Region
26.49103075,22.16998964,30.81207186,0.998715787,2,Las Vegas Region,Las Vegas Region-Atlanta Region
10.70075591,7.196403345,14.20510847,3.247405155,2,Las Vegas Region,Las Vegas Region-Baltimore Region
-46.24484706,-57.78706364,-34.70263047,2.550056668,2,Laredo Region,Laredo Region-West NE Region
2.907281488,-5.330397673,11.14496065,2.093125717,2,Laredo Region,Laredo Region-West OH Region
-0.056077088,-5.070779498,4.958625322,1.996197719,2,Laredo Region,Laredo Region-Pittsburgh Region
-2.431786246,-4.863572492,0,2.094090648,2,Longview TX Region,Longview TX Region-Augusta GA Region
13.88888889,5.555555556,22.22222222,2.320251549,2,Little Rock AR Region,Little Rock AR Region-Lubbock Region
20.21276596,19.14893617,21.27659574,2.103824965,2,Longview TX Region,Longview TX Region-Boston Region
24.62793283,4.761904762,44.4939609,2.67415607,2,Little Rock AR Region,Little Rock AR Region-Philadelphia Region
8.512086389,3.793437526,13.23073525,1.643364451,2,Longview TX Region,Longview TX Region-Chattanooga Region
-14.1123197,-35.29411765,7.069478237,2.320111395,2,Longview TX Region,Longview TX Region-Central KS Region
29.63752665,27.50533049,31.76972281,1.6151951,2,Longview TX Region,Longview TX Region-East TN Region
18.62745098,15.03267974,22.22222222,2.05566023,2,Longview TX Region,Longview TX Region-Milwaukee Region
6.846875007,3.822634318,9.871115695,2.114624506,2,Longview TX Region,Longview TX Region-Indianapolis Region
23.94218195,15.19241547,32.69194844,3.970223325,2,Longview TX Region,Longview TX Region-Jackson AL Region
8.394501743,7.692307692,9.096695793,2.074369759,2,Longview TX Region,Longview TX Region-Hazleton PA Region
29.15761293,3.28,55.03522586,2.143273314,2,Longview TX Region,Longview TX Region-Lubbock Region
-11.01608967,-19.81787683,-2.214302507,2.336448598,2,Longview TX Region,Longview TX Region-Philadelphia Region
12.60080645,6.451612903,18.75,2.694875906,2,Longview TX Region,Longview TX Region-Plainfield IN Region
11.46805679,6.956521739,15.97959184,1.935276224,2,Longview TX Region,Longview TX Region-Portland OR Region
3.333333333,-3.333333333,10,1.68489292,2,Longview TX Region,Longview TX Region-San Diego Region
16.95428487,7.534284728,26.37428502,2.260810629,2,Longview TX Region,Longview TX Region-South GA Region
18.19000649,4.829210836,31.55080214,1.785491844,2,Louisville KY Region,Louisville KY Region-Bakersfield CA Region
38.46300708,31.03448276,45.8915314,2.865098478,2,Louisville KY Region,Louisville KY Region-East TN Region
31.04967656,23.58687825,38.51247487,2.311114411,2,Kansas City Region,Kansas City Region-Las Vegas Region
6.307798482,-23.80952381,36.42512077,2.766812761,2,Kansas City Region,Kansas City Region-Montgomery AL Region
43.85639098,43.77916456,43.9336174,2.027037309,2,Kansas City Region,Kansas City Region-North AR Region
5.287877561,-20.75471698,31.3304721,2.834585346,2,Kansas City Region,Kansas City Region-El Paso Region
22.60088612,2.174038141,43.0277341,2.228642179,2,Kansas City Region,Kansas City Region-East MD Region
7.541664954,3.138887095,11.94444281,1.792828685,2,Kansas City Region,Kansas City Region-Fresno CA Region
32.32130431,25.79629104,38.84631758,2.156166006,2,Kansas City Region,Kansas City Region-Abilene TX Region
28.44763963,28.09431855,28.80096071,2.313584531,2,Kansas City Region,Kansas City Region-Albany NY Region
21.97939088,21.21212121,22.74666055,2.596512925,2,Kansas City Region,Kansas City Region-Baltimore Region
15.89288562,-6.309466858,38.0952381,4.62372449,2,Jackson AL Region,Jackson AL Region-Montgomery AL Region
11.14234603,-3.296703297,25.58139535,2.548151703,2,Jackson AL Region,Jackson AL Region-Springfield MO Region
18.28671329,13.84615385,22.72727273,2.760483734,2,Jackson AL Region,Jackson AL Region-Tampa Region
28.57999469,27.18800058,29.9719888,2.187227108,2,Jackson AL Region,Jackson AL Region-Phoenix Region
36.07878382,31.37471692,40.78285071,2.567542899,2,Jackson AL Region,Jackson AL Region-South IN Region
28.11799982,23.52571926,32.71028037,2.65342382,2,Jackson AL Region,Jackson AL Region-Plainfield IN Region
27.57534048,8.722109533,46.42857143,2.02197528,2,Jackson AL Region,Jackson AL Region-Saint Louis Region
19.04662139,17.12380125,20.96944152,2.172431866,2,Jackson AL Region,Jackson AL Region-Miami Region
34.62815186,30.48737042,38.76893329,1.835248739,2,Jackson AL Region,Jackson AL Region-Little Rock AR Region
16.40761798,13.60840417,19.20683178,2.870418961,2,Jackson AL Region,Jackson AL Region-Hartford CT Region
23.64883903,0.999901,46.29777707,2.246958089,2,Jackson AL Region,Jackson AL Region-Houston Region
46.35734,33.33333333,59.38134666,2.482476082,2,Jackson AL Region,Jackson AL Region-Chattanooga Region
40.90375423,38.21363254,43.59387591,1.610779376,2,Jackson AL Region,Jackson AL Region-East KY Region
52.42797705,47.32881866,57.52713544,2.826934831,2,Jackson AL Region,Jackson AL Region-East TN Region
2.407748189,-2.452813494,7.268309872,1.391965055,2,Jackson AL Region,Jackson AL Region-El Paso Region
37.19584317,32.02809939,42.36358696,2.049223342,2,Knoxville Region,Knoxville Region-Grand Rapids Region
7.61117395,3.850809791,11.37153811,2.546218513,2,Kansas City Region,Kansas City Region-South VT Region
11.09234669,9.355351742,12.82934164,1.851808562,2,Kansas City Region,Kansas City Region-SC Region
12.86725664,9.734513274,16,2.346576227,2,Kansas City Region,Kansas City Region-Seattle Region
11.61824189,1.014261565,22.22222222,3.414961984,2,Knoxville Region,Knoxville Region-Albany NY Region
-12.71798578,-20.43839576,-4.997575791,1.92367239,2,Laredo Region,Laredo Region-Bismarck Region
-3.411587898,-19.19441019,12.3712344,3.053510005,2,Laredo Region,Laredo Region-Central LA Region
15.09433962,10.18867925,20,2.983554744,2,Laredo Region,Laredo Region-Baton Rogue LA Region
13.984375,11.875,16.09375,2.112676056,2,Laredo Region,Laredo Region-Augusta GA Region
18.8505789,11.29032258,26.41083521,2.42937409,2,Laredo Region,Laredo Region-Albany NY Region
5.320995349,-25.21767024,35.85966094,4.176764942,2,Knoxville Region,Knoxville Region-Winchester VA Region
5.693360748,-9.741175438,21.12789693,3.297964459,2,Knoxville Region,Knoxville Region-York PA Region
-25.30261411,-44.51509627,-6.090131943,1.99044586,2,Laredo Region,Laredo Region-Des Moines Region
21.42857143,18.36734694,24.48979592,2.573938566,2,Laredo Region,Laredo Region-Fort Collins Region
15.37030477,-2.161379445,32.90198898,3.456082772,2,Knoxville Region,Knoxville Region-Taylor PA Region
19.48737583,-8.851153822,47.82590548,2.292286364,2,Knoxville Region,Knoxville Region-South East OH Region
21.36408062,-7.271838759,50,2.607753953,2,Knoxville Region,Knoxville Region-South GA Region
18.2194221,15.38621262,21.05263158,2.212722298,2,Fresno CA Region,Fresno CA Region-Denver Region
13.2883616,9.762245707,16.8144775,4.457619088,2,Fresno CA Region,Fresno CA Region-Boise ID Region
21.56363037,13.40920336,29.71805737,2.178305464,2,Fort Wayne Region,Fort Wayne Region-Tampa Region
15.92216477,13.1570699,18.68725964,2.06688849,2,Fort Wayne Region,Fort Wayne Region-Upper ME Region
22.65101281,20.60011192,24.7019137,1.64444044,2,Fort Wayne Region,Fort Wayne Region-Waco TX Region
30.70981489,28.08629644,33.33333333,1.517797288,2,Fort Wayne Region,Fort Wayne Region-Longview TX Region
39.07651604,37.77777778,40.3752543,2.44759644,2,Fort Wayne Region,Fort Wayne Region-Orlando Region
14.268218,14.268218,14.268218,2.850791796,2,Fort Wayne Region,Fort Wayne Region-South West VA Region
34.26426024,29.58350172,38.94501877,2.485911851,2,Fort Wayne Region,Fort Wayne Region-Baton Rogue LA Region
29.69539183,13.04347826,46.34730539,1.752809054,2,Fort Wayne Region,Fort Wayne Region-Central GA Region
27.19298246,24.56140351,29.8245614,1.861105429,2,Fort Collins Region,Fort Collins Region-Reno Region
17.78344159,17.78344159,17.78344159,1.22706037,2,Fort Collins Region,Fort Collins Region-South GA Region
20.26020631,13.79667048,26.72374215,1.780331199,2,Fort Collins Region,Fort Collins Region-Grand Forks ND Region
12.76800089,3.836157605,21.69984418,1.970987758,2,Fort Collins Region,Fort Collins Region-Greensboro NC Region
34.62843508,33.163055,36.09381517,1.031839623,2,Fort Collins Region,Fort Collins Region-Oklahoma City Region
18.31154013,7.663896584,28.95918367,2.683486675,2,Grand Rapids Region,Grand Rapids Region-Denver Region
22.36812333,7.865168539,36.87107812,2.438767839,2,Grand Rapids Region,Grand Rapids Region-Greensboro NC Region
11.48574768,3.881858481,19.08963688,1.815818771,2,Grand Rapids Region,Grand Rapids Region-Houston Region
10.91593133,8.913467794,12.91839486,2.550877567,2,Grand Rapids Region,Grand Rapids Region-Minneapolis Region
29.84590697,25.31681394,34.375,2.106620452,2,Grand Rapids Region,Grand Rapids Region-Montgomery AL Region
-3.703703704,-11.11111111,3.703703704,3.108022492,2,Grand Rapids Region,Grand Rapids Region-Newark Region
11.54420011,7.107287765,15.98111246,3.381232137,2,Grand Rapids Region,Grand Rapids Region-RI Region
20.77651515,17.91666667,23.63636364,2.747456025,2,Grand Rapids Region,Grand Rapids Region-Roanoke VA Region
16.65283274,7.151819322,26.15384615,2.493167638,2,Green Bay Region,Green Bay Region-Albuquerque Region
